gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사618524,"421.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106087",장안1동,"90","11230650",0.010,8306.588,41.690,0.000000000000000,,,,,127.067984258849194,37.570630489018626
다사608533,"100.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.003,2135.313,19.062,1.000000000000000,57.450000,63.000000,9.000000,508666.667000,127.056534752735956,37.578656539653920
다사608533,"100.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106084",전농2동,"88","11230570",0.004,1537.752,8.812,0.000000000000000,,,,,127.057013900890993,37.578927786716129
다사598529,"570.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.016,11388.337,101.664,0.000000000000000,,,,,127.045471251423422,37.575068177383400
다사598529,"570.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.017,9538.232,40.222,0.000000000000000,,,,,127.044910513781730,37.575012444150637
다사590534,"62.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.002,1576.946,9.640,1.000000000000000,33.060000,84.000000,67.000000,275666.667000,127.036221705205861,37.579523457074885
다사581535,"7.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1108060",안암동,"113","11290600",0.000,0.000,0.000,0.000000000000000,,,,,127.025893627808244,37.580511908212891
다사608542,"389.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.014,6705.304,42.014,1.000000000000000,31.310000,114.000000,17.000000,303666.667000,127.056564223984211,37.586812402824513
다사609541,"37.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.001,478.950,3.001,0.000000000000000,,,,,127.057855055803216,37.586000972881862
다사609541,"37.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106084",전농2동,"88","11230570",0.002,768.876,4.406,0.000000000000000,,,,,127.057426203039654,37.585760705538441
