gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사478440,"625.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1120069",신대방1동,"315","11590670",0.023,9226.639,39.974,0.000000000000000,,,,,126.910561370139959,37.493873654293111
다사477469,"406.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119074",영등포동,"302","11560535",0.012,15237.625,114.384,0.000000000000000,,,,,126.908712382417818,37.520366091890629
다사475457,"307.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119065",신길3동,"293","11560650",0.015,4597.185,16.980,0.000000000000000,,,,,126.906687699244628,37.509117401663943
다사475457,"307.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119075",도림동,"303","11560585",0.012,4141.248,16.284,0.000000000000000,,,,,126.906532623774311,37.509545080486610
다사467466,"461.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119076",문래동,"304","11560605",0.012,11173.868,80.976,1.000000000000000,93.880000,393.000000,0.000000,662000.000000,126.897418185549370,37.517604956286092
다사488451,"79.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119069",신길7동,"297","11560690",0.003,946.634,8.349,0.000000000000000,,,,,126.921285215278161,37.504204034513037
다사488451,"79.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1120068",대방동,"314","11590660",0.002,1950.852,9.736,0.000000000000000,,,,,126.921852484478620,37.503760847112638
다사487459,"411.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.018,7534.472,54.216,0.000000000000000,,,,,126.920098105669382,37.511409022617350
다사471436,"227.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119071",대림2동,"299","11560710",0.014,6362.913,25.340,0.000000000000000,,,,,126.902160051323321,37.490588456996079
다사487456,"186.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119063",신길1동,"292","11560630",0.008,3348.654,24.096,0.000000000000000,,,,,126.920258277923438,37.508736766846653
